...1,root,N_ext,V_tot,extendibility,dictionary
574,ZIP,1,15,0.8999999999999999,French
575,ZOB,1,15,0.8999999999999999,French
576,ZOE,33,571,1.8878428924799997,French
577,ZOU,21,535,0.29885030751999997,French
578,ZUP,1,15,0.8999999999999999,French
579,ZUT,0,0,0,French
0,ABO,22,276,0.4094183136,English
1,ABS,150,1488,5.321777474656,English
2,ABY,12,130,2.415888,English
3,ACE,512,6345,4.853352079712003,English
4,ACH,255,3363,6.659255317248006,English
5,ACT,41,410,1.8102657807360003,English
6,ADO,21,158,0.8951254143999998,English
7,ADS,370,3367,6.433328207071994,English
8,ADZ,4,60,1.9728,English
9,AFT,27,285,1.758552,English
10,AGE,385,3637,4.124248337727996,English
11,AGO,40,346,1.9975308620799992,English
12,AGS,304,2772,5.482810011519998,English
13,AHI,9,112,0.289031468544,English
14,AHS,60,674,3.3188898219519993,English
15,AID,161,1449,4.449951967231999,English
16,AIL,130,1084,3.1941380179200007,English
17,AIM,14,159,0.6324072448,English
18,AIN,773,8309,4.3987653297359985,English
19,AIR,81,694,2.40686512,English
20,AIS,714,6822,5.214974975583992,English
21,AIT,72,561,2.0818421216000003,English
22,AJI,11,183,0.8152640000000001,English
23,AKE,419,5505,5.784375887808006,English
24,ALB,5,32,1.626,English
25,ALE,762,7219,6.094089946399998,English
26,ALF,27,336,2.9814557004000006,English
27,ALP,36,333,1.6561405391999997,English
28,ALS,625,5560,6.197264315223991,English
29,ALT,61,431,1.673111673600001,English
30,ALU,17,118,0.58118376,English
31,AME,342,3326,4.273408148352001,English
32,AMI,136,1233,3.210885940735998,English
33,AMP,65,713,2.9304679500479995,English
34,AMU,23,211,0.5783563519999998,English
35,AND,203,1909,2.317996639872,English
36,ANE,676,6641,4.147723371599996,English
37,ANI,95,839,1.2089802924800002,English
38,ANS,843,7620,7.689152184871995,English
39,ANT,298,2506,4.274978147103997,English
40,ANY,49,611,1.0873385552,English
41,APE,371,4091,3.9908906488959985,English
42,APO,21,180,1.26173936,English
43,APT,5,39,0.6492,English
44,ARB,61,590,2.1009542912000003,English
45,ARC,27,258,1.585959616,English
46,ARD,374,3691,5.303069251904002,English
47,ARE,958,9078,5.932797046079999,English
48,ARF,7,80,0.6535920000000001,English
49,ARK,103,1301,5.124678186624,English
50,ARM,53,471,1.4836059072,English
51,ARS,1005,9385,8.3313097272159915,English
52,ART,198,1735,3.5994369287039993,English
53,ARY,82,866,5.346859120000002,English
54,ASH,70,766,3.9332212800000006,English
55,ASK,14,143,1.711,English
56,ASP,37,412,1.4371597088,English
57,ATE,1012,9431,3.6447826682879993,English
58,ATS,839,7519,6.96990206847999,English
59,AUE,19,145,0.44573047679999994,English
60,AUF,6,52,0.9616,English
61,AUK,16,190,1.152224,English
62,AVE,321,3482,5.961634584127999,English
63,AVO,7,64,0.940528,English
64,AWE,52,604,1.85319744,English
65,AWK,22,303,3.161488000000001,English
66,AWL,24,248,2.02920928,English
67,AWN,64,680,3.0299030559999993,English
68,AXE,35,473,2.6359265599999997,English
69,AYE,31,333,1.2171240768,English
70,AYS,106,1118,6.092474385920001,English
71,AYU,1,7,0.28,English
72,AZO,12,185,1.4336739200000004,English
73,BAC,57,730,2.263465153024,English
74,BAD,163,1648,5.435639323071997,English
75,BAE,440,4704,4.261617262911995,English
76,BAG,17,161,1.71605824,English
77,BAH,83,1046,3.3006638187520005,English
78,BAL,105,1015,5.309500149375995,English
79,BAM,22,195,2.4241452799999994,English
80,BAN,132,1271,5.119108067072,English
81,BAO,1,6,0.24,English
82,BAP,6,50,1.636,English
83,BAR,179,1742,5.230555363583997,English
84,BAS,481,4813,11.054056445183988,English
85,BAT,192,1784,6.587554466175996,English
86,BAY,46,528,3.736138220800001,English
87,BED,152,1618,4.721548624960001,English
88,BEG,5,37,1.3176,English
89,BEL,25,210,2.2722614336,English
90,BEN,95,893,5.545599815463997,English
91,BES,377,3781,5.963960492719986,English
92,BET,172,1605,6.256545275327996,English
93,BEY,15,160,2.33488,English
94,BEZ,0,0,0,English
95,BID,74,725,3.850378270527999,English
96,BIG,243,2837,3.0837148408639967,English
97,BIN,313,3475,4.725743078480001,English
98,BIO,15,112,1.6187543999999998,English
99,BIS,230,2274,6.886663840511991,English
100,BIT,93,833,4.8106623039999965,English
101,BIZ,12,220,2.2050072,English
102,BOA,67,613,3.222005646399998,English
103,BOD,115,1134,3.7599751393279983,English
104,BOG,119,1427,2.7563706120159996,English
105,BOH,19,215,2.8874478399999997,English
106,BOI,6,41,0.533968,English
107,BOK,71,902,7.289654380799999,English
108,BON,203,2252,4.738656621847995,English
109,BOP,3,25,1.3232,English
110,BOR,114,1068,5.018218784799998,English
111,BOS,302,3024,8.59130847308799,English
112,BOT,87,774,5.652081696799998,English
113,BOW,64,772,2.663557555200001,English
114,BOX,2,33,0.34040000000000004,English
115,BOY,28,317,3.77384176,English
116,BRA,186,2048,4.309770139647998,English
117,BRO,69,689,2.8106369449599993,English
118,BRU,25,218,0.906344032,English
119,BUD,61,566,4.404434134400001,English
120,BUG,13,121,1.25610688,English
121,BUM,8,87,0.687424,English
122,BUN,81,720,3.6224433375999983,English
123,BUR,90,831,4.3997050463999985,English
124,BUS,187,1758,4.7399864494719965,English
125,BUT,92,760,4.8019822719999965,English
126,BUY,21,235,2.1636460800000004,English
127,BYE,34,384,3.969018345599999,English
128,BYS,37,397,5.912041520000001,English
129,CAB,38,408,2.628500245311999,English
130,CAD,134,1397,5.4371538895999985,English
131,CAF,41,619,2.568474894719999,English
132,CAG,41,406,3.120574080000001,English
133,CAL,107,1090,3.4434375024,English
134,CAM,127,1373,5.668799795488001,English
135,CAN,195,2002,4.910537144127999,English
136,CAP,204,2425,7.112063605728004,English
137,CAR,293,3023,4.893675918911999,English
138,CAT,256,2566,4.173323812223996,English
139,CAW,28,337,2.1217376,English
140,CAY,54,679,3.1263723392,English
141,CAZ,1,18,0.36,English
142,CEL,29,242,2.160621664,English
143,CEP,16,172,1.4683881728,English
144,CHA,174,2215,6.980217080479996,English
145,CHE,368,5036,4.994262123583999,English
146,CHI,206,2916,5.529170835071998,English
147,CID,62,665,3.058287610239999,English
148,CIG,1,7,0.28,English
149,CIS,201,2178,2.4002845783679994,English
150,CIT,53,461,3.6693088128,English
151,CLY,21,225,2.7941539200000003,English
152,COB,34,389,0.8318557704959999,English
153,COD,210,2342,6.032752184896001,English
154,COG,19,164,1.618912,English
155,COL,112,1144,4.969436899264,English
156,CON,256,2519,7.096198795095993,English
157,COP,177,2083,5.049554536064002,English
158,COR,203,2056,3.779602730367999,English
159,COS,582,6022,7.807713590303973,English
160,COT,144,1276,5.144555703423998,English
161,COW,52,624,3.1441756416000004,English
162,COX,7,101,2.8669265599999996,English
163,COY,64,839,4.0857817152,English
164,COZ,27,492,3.0587301887999994,English
165,CRU,76,727,2.4572621656319993,English
166,CRY,27,323,2.2576233599999997,English
167,CUB,32,349,2.588324387456,English
168,CUD,57,560,2.6932107814399995,English
169,CUE,267,2740,2.7217063183999968,English
170,CUM,18,174,1.76128384,English
171,CUP,46,477,2.671584875008,English
172,CUR,169,1628,4.728995177343998,English
173,CUT,149,1413,3.7609386835199974,English
174,CUZ,0,0,0,English
175,CWM,1,10,0.4,English
176,DAB,18,159,2.09126528,English
177,DAE,109,981,1.6981110145279998,English
178,DAG,16,125,1.92916784,English
179,DAH,10,90,1.7298400000000005,English
180,DAK,17,198,2.2871744000000005,English
181,DAL,67,483,4.808837952,English
182,DAM,37,331,2.32531408,English
183,DAN,75,615,2.5485549728000003,English
184,DAP,19,188,0.9649227072,English
185,DAS,171,1474,4.507347718783998,English
186,DAW,28,278,4.2986118399999995,English
187,DAY,9,91,1.14363264,English
188,DEB,22,206,2.404930240000001,English
189,DEF,33,346,4.0419803776,English
190,DEG,11,81,0.90241856,English
191,DEI,50,439,1.7249672934400002,English
192,DEL,61,482,4.3169865537279994,English
193,DEN,90,755,3.9853139071999975,English
194,DEP,3,22,1.1584,English
195,DEV,33,325,4.2787895424,English
196,DEW,6,56,1.794,English
197,DEX,3,48,0.326688,English
198,DEY,20,216,2.2177803999999997,English
199,DIB,6,47,1.6056,English
200,DIE,183,1810,2.989739788704001,English
201,DIF,5,51,1.5384000000000002,English
202,DIG,105,1157,0.8147262902399999,English
203,DIM,12,98,1.2502015999999998,English
204,DIN,158,1650,2.4687425211199994,English
205,DIP,10,84,1.36216,English
206,DIS,157,1474,4.468838428479999,English
207,DIT,81,650,5.422878399999998,English
208,DIV,47,508,3.860130562560001,English
209,DOB,25,221,3.324190489599999,English
210,DOC,19,181,1.6111903488,English
211,DOE,255,2317,3.8493550445119977,English
212,DOF,3,34,0.4496,English
213,DOG,74,764,1.8152126500479997,English
214,DOH,8,71,1.26376,English
215,DOL,77,617,3.5342595584,English
216,DOM,20,151,2.45772736,English
217,DON,114,1074,3.5787130370239995,English
218,DOP,34,319,3.613380172799999,English
219,DOR,145,1246,4.485291021824001,English
220,DOS,267,2302,8.145887259856002,English
221,DOT,57,418,3.4572080544,English
222,DOW,48,495,3.5638599168,English
223,DOX,4,60,0.820032,English
224,DOY,25,288,2.693572,English
225,DRY,19,193,3.6655363199999993,English
226,DSO,5,34,0.6180038400000001,English
227,DUB,18,165,1.68278688,English
228,DUE,103,944,2.6475573343999996,English
229,DUG,30,338,1.05054918528,English
230,DUH,2,17,0.3416,English
231,DUI,3,18,0.4544,English
232,DUM,21,176,1.8801464,English
233,DUN,49,480,2.7099112326399992,English
234,DUO,7,52,0.535712,English
235,DUP,28,271,2.13079664,English
236,DUX,1,12,0.96,English
237,DYE,14,144,1.8736,English
238,DZO,3,49,0.9144,English
239,EAN,158,1264,2.9448622773759987,English
240,EAR,323,2891,3.816768505792,English
241,EAS,453,3868,4.878118689663996,English
242,EAT,168,1561,2.770749748736,English
243,EAU,8,68,0.4074479999999999,English
244,ECH,162,2175,7.883175632896,English
245,ECO,20,187,1.45498112,English
246,ECU,3,19,0.6168,English
247,EDH,1,8,0.32,English
248,EDS,152,1332,3.4836634215680005,English
249,EFS,36,364,2.6771795199999997,English
250,EFT,40,416,2.00520432,English
251,EGO,30,211,1.4692352,English
252,EHS,39,442,1.866810582144,English
253,EIK,20,233,1.2470146368,English
254,ELD,70,714,2.342358445952,English
255,ELF,14,140,1.1321920000000003,English
256,ELK,13,173,0.8314345600000002,English
257,ELM,10,91,0.7163280000000001,English
258,ELS,240,2049,4.449432980544003,English
259,ELT,51,399,1.8837831679999997,English
260,EMO,13,99,0.6289041279999998,English
261,EMS,119,1011,3.699131847168,English
262,EMU,5,36,0.8353919999999999,English
263,END,133,1203,2.6768797996480003,English
264,ENG,14,110,0.5557154496,English
265,ENS,473,3914,6.154747857535991,English
266,EON,44,390,1.6877247680000005,English
267,ERA,40,265,0.7110767168,English
268,ERF,16,168,0.9471974592,English
269,ERG,13,85,0.8480921600000002,English
270,ERK,24,276,2.410912,English
271,ERM,47,439,1.49576206816,English
272,ERN,79,630,2.2712570048,English
273,ERS,636,6123,4.659347516591992,English
274,EST,316,2699,4.108406613151997,English
275,ETA,57,444,1.8101766224,English
276,ETH,165,1959,3.645550693343999,English
277,EUK,6,63,1.0572,English
278,EVO,31,354,1.8835082944000003,English
279,EWK,1,11,0.44,English
280,EWT,3,22,0.7192000000000001,English
281,EXO,9,131,0.9616627968,English
282,FAB,5,47,1.3,English
283,FAD,40,407,3.5712187680000005,English
284,FAE,213,2442,3.531953985056001,English
285,FAG,15,137,1.79032512,English
286,FAH,4,46,0.81808,English
287,FAN,81,806,4.941605435712,English
288,FAP,11,127,1.02090496,English
289,FAR,103,1045,7.067340982400003,English
290,FAS,140,1414,5.673909224191999,English
291,FAT,68,658,5.072765767936001,English
292,FAW,9,103,1.499552,English
293,FAX,5,74,2.9544,English
294,FAY,25,312,2.8626142054400003,English
295,FED,48,504,3.5288479999999995,English
296,FEG,3,25,0.6544000000000001,English
297,FEH,3,33,0.6488,English
298,FEM,14,135,2.1966479999999993,English
299,FEN,25,223,3.76235104,English
300,FER,120,1357,4.704564027639999,English
301,FES,141,1435,6.70924026784,English
302,FET,80,739,5.824455566912001,English
303,FEU,7,61,0.68064,English
304,FEW,3,31,0.8176000000000001,English
305,FEY,10,128,0.8733610112000001,English
306,FEZ,0,0,0,English
307,FIB,3,28,0.924,English
308,FID,21,207,2.35917712,English
309,FIE,167,1953,3.104172012816,English
310,FIG,8,75,1.49360832,English
311,FIL,70,686,4.632562567295999,English
312,FIN,70,693,4.8996958805120006,English
313,FIR,126,1449,5.383696777120002,English
314,FIT,84,844,3.079645642879999,English
315,FIX,6,92,2.746508,English
316,FIZ,30,743,1.45203221408,English
317,FLU,44,507,1.684491408,English
318,FLY,17,225,2.4973110336,English
319,FOB,11,134,1.3200938944000002,English
320,FOE,79,846,2.585212169536,English
321,FOG,12,124,1.436912,English
322,FOH,4,44,0.709056,English
323,FON,45,453,3.860270021888001,English
324,FOP,3,28,0.736,English
325,FOR,123,1325,4.0538695429119995,English
326,FOU,28,256,1.5371894528000003,English
327,FOX,2,31,0.9000000000000001,English
328,FOY,8,109,1.147528,English
329,FRA,61,646,3.527325839616001,English
330,FRO,44,472,3.3062484093440005,English
331,FRY,16,203,1.4673213081599996,English
332,FUB,4,41,0.7464,English
333,FUD,18,172,2.7488371199999992,English
334,FUG,18,170,1.8227459199999996,English
335,FUM,14,138,1.7803257599999995,English
336,FUN,36,379,1.8648240512,English
337,FUR,37,347,2.7182392704,English
338,GAB,42,424,1.6969442776319996,English
339,GAD,117,1106,6.278530494207999,English
340,GAE,313,3134,3.4643468772479986,English
341,GAK,4,50,0.6168,English
342,GAL,98,884,4.131363836544,English
343,GAM,108,1003,4.005962219264001,English
344,GAN,103,838,4.315046055296,English
345,GAP,67,676,3.3190178703359994,English
346,GAR,74,556,4.430545823999999,English
347,GAS,319,2820,6.295743627231993,English
348,GAT,101,796,4.685631703295998,English
349,GAU,23,163,1.4122879999999998,English
350,GAW,13,139,1.577184,English
351,GAY,26,305,1.69278432,English
352,GED,120,1220,3.676537111295999,English
353,GEL,16,109,1.7259977775999995,English
354,GEM,6,42,0.88,English
355,GEN,71,509,4.743965251199998,English
356,GEO,1,5,0.2,English
357,GER,270,2592,4.053129591711999,English
358,GET,68,517,2.9567094330879997,English
359,GEY,18,174,1.6421766400000002,English
360,GHI,1,8,0.32,English
361,GIB,17,164,1.6104460032,English
362,GID,49,408,3.308190003200001,English
363,GIE,27,245,1.4380076672,English
364,GIF,7,63,0.878,English
365,GIN,140,1324,3.3509761883999976,English
366,GIO,9,53,1.02368,English
367,GIP,33,340,1.0698083168,English
368,GIS,163,1362,4.909665854855999,English
369,GIT,67,506,3.6695683072,English
370,GJU,1,12,0.48,English
371,GNU,5,29,0.8966240000000001,English
372,GOA,35,251,1.5977875008,English
373,GOB,34,339,2.181312687999999,English
374,GOD,24,212,1.909351104,English
375,GOE,97,859,2.1404144645759997,English
376,GON,63,593,2.4706201107199997,English
377,GOR,76,621,3.6770601184,English
378,GOS,166,1385,5.954144253247996,English
379,GOT,30,235,1.33768496,English
380,GOV,1,8,0.32,English
381,GOX,0,0,0,English
382,GOY,29,308,2.328456928,English
383,GUB,3,22,0.7192000000000001,English
384,GUE,80,612,1.9669131647999991,English
385,GUL,57,459,2.593296352,English
386,GUM,31,276,2.5404443200000006,English
387,GUN,35,282,1.8877894447999992,English
388,GUP,23,235,1.4496043200000004,English
389,GUR,23,155,1.96480608,English
390,GUS,114,885,4.6151719695999995,English
391,GUT,37,269,1.2544814208000004,English
392,GUV,1,8,0.32,English
393,GUY,12,119,0.7424432000000001,English
394,GYM,3,32,0.5896,English
395,GYP,8,95,1.497696,English
396,HAD,163,1936,6.367905815808002,English
397,HAE,353,4173,5.197300386687999,English
398,HAG,34,385,1.58640664,English
399,HAJ,11,196,2.2394879999999997,English
400,HAM,107,1232,4.810701367648,English
401,HAN,109,1197,4.870730627199999,English
402,HAO,39,418,1.2733401728,English
403,HAP,54,700,3.5797637041600003,English
404,HAS,368,4289,6.95988435912,English
405,HAT,192,2122,7.6956261597439966,English
406,HAW,29,360,2.26110176,English
407,HAY,22,292,1.3885206911999997,English
408,HEM,45,447,5.0409900544,English
409,HEN,65,662,3.8212475808,English
410,HEP,25,291,2.88780912,English
411,HER,247,2801,6.690791487104001,English
412,HES,521,6021,7.375856176511997,English
413,HET,91,1012,4.877420012480001,English
414,HEW,22,263,2.98232128,English
415,HEX,0,0,0,English
416,HEY,19,242,2.0769414399999997,English
417,HIC,38,566,0.8251934368000001,English
418,HID,73,865,4.710740311296,English
419,HIE,133,1601,2.035307035776,English
420,HIM,9,108,0.9274900224,English
421,HIN,365,4833,4.068397824160002,English
422,HIP,14,166,1.792432,English
423,HIS,225,2592,7.077604934015999,English
424,HIT,95,1096,2.5391167508479997,English
425,HOA,48,517,2.315027596800001,English
426,HOB,4,39,1.116224,English
427,HOC,30,497,0.4088507056640001,English
428,HOD,91,1106,3.914090720639999,English
429,HOE,353,4200,5.095406116799999,English
430,HOG,124,1646,2.1120794857599994,English
431,HOI,27,276,1.7051444927999997,English
432,HOM,46,541,4.010564369472,English
433,HON,182,2220,4.360936251552003,English
434,HOP,54,736,3.682211886976001,English
435,HOS,343,3825,10.654773041311994,English
436,HOT,78,753,3.738744448,English
437,HOW,45,583,4.22552128,English
438,HOX,1,14,1.26,English
439,HOY,22,264,3.0328520959999996,English
440,HUB,3,32,0.5896,English
441,HUE,19,185,1.604100888,English
442,HUG,18,194,2.7706221119999994,English
443,HUI,7,59,1.168344,English
444,HUM,32,369,1.8320419264,English
445,HUN,29,316,2.3248081600000003,English
446,HUP,17,219,0.8804480000000001,English
447,HUT,53,503,3.5980092962559995,English
448,HYE,39,491,3.2684927200000007,English
449,HYP,10,135,3.1562239999999995,English
450,ICE,364,4565,4.434296911744006,English
451,ICH,154,2031,4.818811297536005,English
452,ICK,113,1616,5.551136036224,English
453,ICY,40,629,0.7956439829119999,English
454,IDE,262,2403,5.294303063199998,English
455,IDS,193,1680,4.580002126751998,English
456,IFS,23,275,1.2466413487840002,English
457,ILK,14,142,2.032304,English
458,IMP,48,519,2.7856403199999997,English
459,ING,2138,25638,4.29393712591198,English
460,INK,92,1100,5.2459879168,English
461,INS,880,8704,5.500993455547988,English
462,ION,59,483,1.161122668672,English
463,IOS,50,411,0.8131594430080004,English
464,IRE,204,1788,2.5631085478399993,English
465,IRK,22,236,2.077792,English
466,ISH,31,358,2.7937582400000003,English
467,ISM,15,130,0.5541989784,English
468,ISO,9,61,0.40396,English
469,ITA,37,270,1.1159892799999998,English
470,ITS,415,3740,4.489130939999996,English
471,IVY,4,56,0.818,English
472,JAB,21,354,0.8959966144,English
473,JAG,8,108,2.0970240000000002,English
474,JAI,2,23,0.4592,English
475,JAK,19,332,4.582074240000001,English
476,JAM,22,366,0.9183966144,English
477,JAP,26,383,5.584533759999999,English
478,JAR,13,178,2.3373875200000005,English
479,JAW,1,14,0.56,English
480,JAY,7,136,1.6383720000000002,English
481,JET,7,80,3.3099999999999996,English
482,JEU,3,47,0.472,English
483,JEW,1,14,0.56,English
484,JIB,19,324,2.6735576448,English
485,JIG,1,12,0.48,English
486,JIN,20,264,3.14612,English
487,JIZ,1,29,0.29,English
488,JOB,5,73,2.220928,English
489,JOE,33,523,2.1669954304,English
490,JOG,4,50,1.2519999999999998,English
491,JOL,22,302,3.4301964799999984,English
492,JOR,3,34,0.8992,English
493,JOT,6,72,1.9444,English
494,JOW,4,61,1.1584,English
495,JOY,10,193,2.5195845824000003,English
496,JUD,7,100,1.839896,English
497,JUG,7,91,1.760252,English
498,JUN,3,50,0.16019999999999998,English
499,JUS,12,146,2.814895999999999,English
500,JUT,7,82,2.316864,English
501,KAB,3,31,1.0264,English
502,KAE,24,241,2.93307936,English
503,KAF,16,255,1.8115988016,English
504,KAI,73,900,5.532398484800004,English
505,KAM,17,179,3.900816,English
506,KAS,163,1921,9.820686335568013,English
507,KAT,43,423,4.6418652,English
508,KAW,7,82,1.977472,English
509,KAY,12,151,3.03228928,English
510,KEA,3,25,0.8215999999999999,English
511,KEB,7,79,1.2760319999999998,English
512,KED,148,1992,4.404314765311998,English
513,KEF,8,92,3.5972,English
514,KEG,5,51,0.749776,English
515,KEN,45,450,3.7998881536,English
516,KEP,21,237,4.444928,English
517,KET,31,300,5.8415040000000005,English
518,KEX,0,0,0,English
519,KEY,1,11,0.44,English
520,KHI,1,11,0.44,English
521,KID,17,186,2.6322054399999995,English
522,KIF,21,327,3.1902445616,English
523,KIN,238,3284,6.623228591096,English
524,KIP,18,228,2.7743687999999995,English
525,KIR,21,222,3.10172544,English
526,KIS,110,1239,7.036013847568002,English
527,KIT,35,357,3.3165525504000004,English
528,KOA,32,342,2.4012707200000003,English
529,KOB,5,52,1.8616,English
530,KOI,3,39,0.4764,English
531,KON,19,194,3.21929448,English
532,KOP,9,102,2.264752,English
533,KOR,29,287,3.62924888,English
534,KOS,45,487,3.92665568,English
535,KOW,9,111,1.26987392,English
536,KUE,3,27,1.02,English
537,KYE,26,354,2.7344702399999994,English
538,KYU,1,11,0.44,English
539,LAB,11,88,1.0223999999999998,English
540,LAC,119,1442,2.202572678783999,English
541,LAD,176,1532,4.530861422463998,English
542,LAG,25,189,1.28589312,English
543,LAH,72,805,1.6989647406080006,English
544,LAM,128,1169,4.082770142527999,English
545,LAP,56,503,2.866469555584,English
546,LAR,378,3570,4.783738892767996,English
547,LAS,628,5813,6.044485996511987,English
548,LAT,367,3250,3.8739047600640006,English
549,LAV,63,641,2.3951149436800003,English
550,LAW,38,418,1.8161287392,English
551,LAX,3,43,0.9472,English
552,LAY,73,812,3.2079318399999996,English
553,LEA,118,923,3.2178645744639987,English
554,LED,320,3164,4.394181342688,English
555,LEG,31,273,1.045611714816,English
556,LEI,22,181,0.8997641023999999,English
557,LEK,22,239,3.540032799999999,English
558,LEP,23,191,2.4839581055999993,English
559,LES,958,8868,6.730826329319995,English
560,LET,92,714,2.219885039615999,English
