...1,root,N_ext,V_tot,extendibility,dictionary
561,LEU,6,35,0.6689440000000001,English
562,LEV,57,552,3.1718506591999995,English
563,LEW,12,106,2.0363999999999995,English
564,LEX,13,186,2.0803292800000004,English
565,LEY,25,269,1.5188365056,English
566,LEZ,4,95,0.246764,English
567,LIB,17,150,0.6581864000000002,English
568,LID,112,1034,3.663405793600001,English
569,LIE,448,4326,3.4036413322240007,English
570,LIG,286,3163,0.7210668081439997,English
571,LIN,555,5657,4.833804008215993,English
572,LIP,44,387,3.4201741184000003,English
573,LIS,365,3441,4.051919897583995,English
574,LIT,166,1456,3.424786559615998,English
575,LOB,34,308,2.9779993,English
576,LOD,77,659,3.3933316405759992,English
577,LOG,114,1059,3.06608590784,English
578,LOP,96,905,3.5097427344,English
579,LOR,73,592,2.322925125888,English
580,LOS,328,2807,3.839729109407999,English
581,LOT,111,878,3.7710351519999983,English
582,LOU,97,794,1.6508351320319998,English
583,LOW,120,1324,4.736346111872,English
584,LOX,1,14,0.28,English
585,LOY,43,480,1.551218701568,English
586,LUD,73,632,3.2816521527679994,English
587,LUG,70,612,1.9259936656,English
588,LUM,59,575,2.051399809279999,English
589,LUN,81,694,2.1967756936,English
590,LUR,72,589,1.7008891797760002,English
591,LUV,1,7,0.28,English
592,LUX,8,108,1.813312,English
593,LUZ,4,66,1.311064,English
594,LYE,21,194,2.152256,English
595,LYM,5,42,2.0755999999999997,English
596,MAC,63,711,2.892343203840001,English
597,MAD,44,351,3.608698168,English
598,MAE,315,2979,3.2945352913279993,English
599,MAG,64,545,2.8901297923839993,English
600,MAK,38,421,5.664829920000001,English
601,MAL,150,1277,4.913051690879999,English
602,MAN,225,1896,5.552190026783994,English
603,MAP,1,7,0.28,English
604,MAR,118,1007,4.586060582655998,English
605,MAS,533,4844,9.500580043071986,English
606,MAT,128,1097,3.972076245311998,English
607,MAW,8,83,1.4516,English
608,MAX,9,136,1.1556652032,English
609,MAY,35,356,3.919664,English
610,MED,61,533,2.5913878749759984,English
611,MEG,15,121,1.2710503488,English
612,MEH,22,228,1.2332556799999994,English
613,MEL,57,418,2.728104096,English
614,MEN,142,1230,5.087258721055998,English
615,MES,604,5591,7.913425383071986,English
616,MET,94,746,3.528382046399998,English
617,MEU,12,74,1.59548544,English
618,MEW,7,59,1.6576000000000002,English
619,MHO,3,25,0.9888,English
620,MIB,1,7,0.28,English
621,MIC,49,520,3.9563901376,English
622,MID,49,388,3.8647339647999983,English
623,MIG,17,140,0.910342752,English
624,MIL,105,839,3.830193172864,English
625,MIR,65,539,4.456742407104,English
626,MIS,246,2085,4.591466404047999,English
627,MIX,4,52,1.8336,English
628,MIZ,3,78,0.235624,English
629,MNA,69,540,2.08128361504,English
630,MOA,72,560,2.8714478559999996,English
631,MOB,21,208,1.5571260800000002,English
632,MOC,27,345,0.688159008,English
633,MOD,76,678,2.7358324851200004,English
634,MOE,314,2849,3.628069187200003,English
635,MOG,39,342,1.0591610033919998,English
636,MOI,42,323,2.2551654144,English
637,MOL,93,753,3.8435733132800007,English
638,MON,88,721,3.4325293528959993,English
639,MOP,30,303,2.4537068799999995,English
640,MOR,131,1055,3.99349835168,English
641,MOS,328,2884,7.874362087615998,English
642,MOT,130,1054,4.807546492672001,English
643,MOU,50,388,2.0200014464000007,English
644,MOW,8,69,2.6063599999999996,English
645,MOY,37,388,2.9593176,English
646,MOZ,9,174,3.2281622399999996,English
647,MUD,17,147,1.4691651648000004,English
648,MUG,23,184,1.2560307999999998,English
649,MUN,37,267,2.22311664,English
650,MUS,199,1670,6.685274923959996,English
651,MUT,84,683,3.21967862664,English
652,MUX,0,0,0,English
653,MYC,1,10,0.4,English
654,"NAB",8,60,1.3744,English
655,"NAE",94,831,1.4632261729279992,English
656,"NAG",8,51,1.2752,English
657,"NAH",18,197,1.028551783936,English
658,"NAM",10,58,1.5888159999999998,English
659,"NAP",40,415,2.7919209479680003,English
660,"NAS",183,1521,3.628431938656,English
661,"NAT",21,160,0.8907154624,English
662,"NAV",21,205,1.6735587199999995,English
663,"NAW",5,41,0.5598,English
664,"NAY",14,143,0.956552,English
665,NEB,5,38,0.6792,English
666,NED,87,819,2.2385686507040004,English
667,NEF,5,37,1.5976,English
668,NEG,2,11,0.2096,English
669,NEK,11,105,1.424744,English
670,NEP,7,47,1.5851520000000003,English
671,NET,28,204,1.7819027808,English
672,NEW,18,157,2.7024,English
673,NIB,7,51,0.652288,English
674,NID,17,126,1.9726070912,English
675,NIE,112,1016,2.109088760768,English
676,NIL,25,178,1.7853336239999995,English
677,NIM,6,45,0.367488,English
678,NIP,18,160,1.1106313856,English
679,NIS,125,1011,3.003974861888,English
680,NIT,59,467,1.2488045726720003,English
681,NIX,8,100,1.94536,English
682,NOB,7,53,1.098,English
683,NOD,18,130,1.5965017023999999,English
684,NOG,7,40,0.9124,English
685,NOH,3,22,0.9388,English
686,NOM,35,273,1.8478997473279997,English
687,NOR,19,127,1.01436672,English
688,NOS,125,962,3.622944104064,English
689,NOT,36,275,1.7952731800319996,English
690,NOW,30,297,3.9151043199999993,English
691,NOX,0,0,0,English
692,NOY,11,102,0.909992,English
693,NTH,0,0,0,English
694,NUB,7,55,0.742,English
695,NUG,3,16,0.4096,English
696,NUR,29,215,0.9281114048,English
697,NUS,63,445,2.479570227199999,English
698,NUT,12,83,0.6116320000000001,English
699,NYE,6,47,0.9472,English
700,NYM,0,0,0,English
701,NYS,6,44,2.7752,English
702,OAF,5,39,0.8236,English
703,OAK,10,107,1.1024,English
704,OAR,71,609,1.4463795727999995,English
705,OAT,78,628,1.4925191312,English
706,OBA,13,118,1.247824,English
707,OBE,75,725,2.367654929664,English
708,OBI,31,261,1.797261264,English
709,OBS,125,1169,6.7207631126399985,English
710,OCA,26,200,1.7497583999999995,English
711,OCH,191,2526,3.532081752319999,English
712,ODA,20,141,1.5787232,English
713,ODE,255,2383,2.71199686848,English
714,ODS,214,1845,5.948715734848,English
715,OES,1443,14362,5.021988666799988,English
716,OFT,17,157,1.3079840000000005,English
717,OHM,1,8,0.32,English
718,OHS,33,355,1.968226359808,English
719,OIK,9,100,1.070816,English
720,OIL,72,554,1.9177647296,English
721,OIS,87,782,1.0172960651519998,English
722,OKA,23,285,1.95464608,English
723,OKE,274,3653,4.570567056960002,English
724,OLD,181,1640,3.991296716159999,English
725,OLE,516,4825,4.482974577951999,English
726,OLM,5,41,0.38976,English
727,OMA,88,746,2.193358007552,English
728,OMS,186,1836,4.191680950976001,English
729,ONE,566,5435,4.014456656927996,English
730,ONS,521,4827,5.519365288831997,English
731,ONY,62,677,2.05430688,English
732,OPA,16,132,1.24857536,English
733,OPE,333,3618,4.139587585471997,English
734,OPS,254,2604,6.269534681599999,English
735,OPT,1,6,0.24,English
736,ORA,164,1401,2.3620301907199996,English
737,ORB,19,193,1.2165059647999998,English
738,ORC,12,107,1.2352142592000002,English
739,ORD,130,1210,2.5232030005760016,English
740,ORE,567,5169,3.828009294912,English
741,ORF,4,31,1.3384,English
742,ORG,3,24,0.3644,English
743,ORS,565,5092,5.018402276415996,English
744,ORT,107,892,2.0039772896959995,English
745,OSE,660,5920,3.174874575423998,English
746,OUD,45,404,0.8961460771840002,English
747,OUK,28,310,3.1912319999999994,English
748,OUP,61,566,3.0242219723519996,English
749,OUR,144,1311,2.2560515193599984,English
750,OUS,290,2462,3.1762527334399966,English
751,OUT,125,955,2.8476155535999994,English
752,OVA,10,85,0.81391488,English
753,OWE,321,3726,4.030918730208003,English
754,OWL,58,615,3.1918823808000005,English
755,OWN,72,740,3.0604875167999994,English
756,OWT,19,187,2.25317784,English
757,OXY,11,182,2.064256,English
758,OYE,10,96,0.954272,English
759,OYS,39,372,4.22541824,English
760,PAC,102,1235,4.352756117888001,English
761,PAD,101,1016,3.4066532753919994,English
762,PAH,23,276,2.11886272,English
763,PAK,65,874,4.153827990271998,English
764,PAL,219,2024,6.878249503455994,English
765,PAM,14,114,1.3854959999999996,English
766,PAN,256,2580,6.056138048247996,English
767,PAR,278,2834,5.811267931647992,English
768,PAS,616,6136,10.74607241201596,English
769,PAT,283,2644,5.9250352819199845,English
770,PAV,24,269,1.826316662400001,English
771,PAW,31,368,2.7683891519999997,English
772,PAX,0,0,0,English
773,PAY,68,753,4.3210708192,English
774,PEA,133,1180,3.1825744223999988,English
775,PEC,53,663,1.691833225344,English
776,PED,414,4581,6.135978579024003,English
777,PEG,9,79,1.2419488000000003,English
778,PEH,13,165,0.941817088,English
779,PEL,53,432,4.049764070399999,English
780,PEN,139,1252,6.39431258368,English
781,PER,427,4521,6.944037094895994,English
782,PES,677,7096,8.581924862655976,English
783,PET,89,745,4.030569721983997,English
784,PEW,9,93,1.3874559999999998,English
785,PHI,12,173,0.5938416084479999,English
786,PHO,32,368,2.015770224,English
787,PHT,11,116,2.01162816,English
788,PIA,123,1113,2.9633155211519986,English
789,PIC,98,1127,4.330829262656001,English
790,PIE,459,4915,4.110873071327993,English
791,PIG,391,4869,1.4326602498399987,English
792,PIN,612,7018,6.809281761624,English
793,PIR,124,1336,2.8064029916800006,English
794,PIS,433,4447,7.838281263023983,English
795,PIT,103,954,3.160068573312,English
796,PIU,6,49,0.16704,English
797,PIX,1,16,0.32,English
798,PLU,46,462,1.7090110499839992,English
799,PLY,61,697,5.163632130399999,English
800,POA,5,34,0.628768,English
801,POD,35,307,3.3302416,English
802,POH,12,129,1.7818214400000003,English
803,POI,21,207,0.29511149030399997,English
804,POL,109,1070,3.401910024384,English
805,POM,17,141,3.374976,English
806,POS,389,3756,9.048751486655974,English
807,POT,149,1360,5.636560006399992,English
808,POW,23,253,2.08634272,English
809,POX,4,68,0.383792,English
810,POZ,2,52,0.2456,English
811,PRE,406,4139,5.268204059967999,English
812,PRO,86,766,3.7712586148160026,English
813,PRY,24,257,3.83488,English
814,PSI,2,13,0.2652,English
815,PST,77,681,2.5974660160640006,English
816,PUB,4,34,1.3556,English
817,PUD,9,78,0.9149120000000002,English
818,PUG,15,122,1.611432,English
819,PUH,10,115,2.0728690432000003,English
820,PUL,91,863,4.477384340608001,English
821,PUN,43,430,2.0798330719999996,English
822,PUR,159,1575,4.759490633183999,English
823,PUS,184,1744,4.4279747905919935,English
824,PUT,36,304,2.079948832,English
825,PUY,24,291,1.73880576,English
826,PWN,23,262,2.265338368,English
827,PYA,3,28,0.924,English
828,PYE,15,188,2.1215648,English
829,PYX,0,0,0,English
830,QAT,43,719,1.261853430336,English
831,QIN,64,1090,1.35832407008,English
832,QIS,30,519,0.832190165184,English
833,QUA,66,1077,5.336152305503997,English
834,RAD,138,1134,5.374818192128,English
835,RAG,112,975,3.7284980938239984,English
836,RAH,112,1465,1.4635596578559995,English
837,RAI,258,2356,2.7640753539839986,English
838,RAJ,4,54,1.061352,English
839,RAM,136,1247,3.499871131456002,English
840,RAN,317,2884,4.197718338431997,English
841,RAP,189,1996,4.429043807359999,English
842,RAS,723,6828,5.780769456319986,English
843,RAT,410,3617,5.071821905471999,English
844,RAV,70,753,2.0079252928000004,English
845,RAW,43,469,1.5662749791999997,English
846,RAX,0,0,0,English
847,RAY,76,865,3.4250188876800003,English
848,REB,5,46,0.25232896,English
849,REC,10,120,0.359344,English
850,RED,660,6599,7.574077052736003,English
851,REF,29,289,3.5563578399999995,English
852,REG,22,169,1.3915117661439995,English
853,REH,4,37,0.569664,English
854,REI,79,677,1.07781258048,English
855,REM,79,720,2.045726625792,English
856,REN,134,1049,3.316773583679998,English
857,REO,50,416,0.9785482296320004,English
858,REP,44,395,1.7802957409280005,English
859,RES,1641,15330,9.091217981023986,English
860,RET,316,2685,2.6862232609919956,English
861,REV,3,22,1.1584,English
862,REW,25,244,2.3672880000000003,English
863,REX,4,59,0.6336,English
864,REZ,2,28,1.08,English
865,RHO,1,7,0.28,English
866,RHY,0,0,0,English
867,RIA,84,667,2.1507068832,English
868,RIB,14,117,1.4902540800000004,English
869,RID,130,1129,4.168970629823998,English
870,RIF,51,535,3.0107370688000006,English
871,RIG,382,4081,1.8949783953759969,English
872,RIM,104,976,3.5702574819839983,English
873,RIN,608,6018,3.8514893675999926,English
874,RIP,133,1403,3.2662345580160017,English
875,RIT,127,1153,3.118145628863999,English
876,RIZ,42,951,2.90152490848,English
877,ROB,21,189,1.262237052928,English
878,ROC,49,622,0.7882563660800002,English
879,ROD,163,1528,4.117353459136,English
880,ROE,586,5606,3.3960930013119963,English
881,ROK,84,1032,3.1809460800000005,English
882,ROM,50,404,2.4437404959999993,English
883,ROT,210,1632,5.091783965695997,English
884,ROW,111,1263,3.607593091199999,English
885,RUB,56,579,1.789563414208,English
886,RUC,9,101,0.35448,English
887,RUD,77,646,3.2532511527679984,English
888,RUE,288,2540,2.9592099490240016,English
889,RUG,35,285,1.883760795232,English
890,RUM,63,574,2.515122214400001,English
891,RUN,85,677,2.259395668016,English
892,RUT,98,773,1.459285061632,English
893,RYA,14,126,1.32430816,English
894,RYE,16,171,1.260564,English
895,RYU,1,7,0.28,English
896,SAB,60,575,2.565956430592,English
897,SAC,32,369,1.0550254336,English
898,SAD,201,1897,3.943375606272,English
899,SAE,685,6641,2.7279574371040014,English
900,SAG,187,1741,4.762994104823997,English
901,SAI,290,2771,2.4732536916879977,English
902,SAL,255,2117,3.5269503108159936,English
903,SAM,148,1417,3.909331334656,English
904,SAN,445,4261,3.802661969531995,English
905,SAP,67,635,2.600963136,English
906,SAR,424,4084,4.798950317148001,English
907,SAT,330,2830,3.879904437183998,English
908,SAU,25,166,0.5184708096,English
909,SAV,53,555,1.6156181247999997,English
910,SAW,52,571,2.6732223360000003,English
911,SAX,2,23,1.3776,English
912,SAY,69,760,2.1405564687999994,English
913,SAZ,3,56,0.3338,English
914,SEA,205,1679,2.9443696782079956,English
915,SEC,17,164,1.48222752,English
916,SED,512,5136,4.114289796823995,English
917,SEG,13,105,0.7675521600000001,English
918,SEI,51,469,1.0136193264000002,English
919,SEL,141,1171,2.995478144704,English
920,SEN,223,1828,4.367142951583993,English
921,SER,440,4354,4.1944615541119985,English
922,SET,101,782,3.038063875199999,English
923,SEV,1,7,0.28,English
924,SEW,50,519,2.3698207848639994,English
925,SEX,7,89,1.0328012800000002,English
926,SEY,9,83,1.374,English
927,SEZ,0,0,0,English
928,SHA,131,1459,3.861006313983999,English
929,SHE,298,3437,3.867080012703999,English
930,SHO,131,1484,4.317123522944001,English
931,SHY,21,274,2.1586695551999995,English
932,SIB,5,36,0.7839999999999999,English
933,SIC,94,1059,2.3716317023999993,English
934,SIF,29,343,1.6335853183999995,English
935,SIG,395,4240,1.6914269760640002,English
936,SIK,107,1363,4.405263034495998,English
937,SIM,64,546,3.0955937343999995,English
938,SIN,685,7037,3.4616625743479967,English
939,SIP,72,738,2.320321786368,English
940,SIR,125,1080,2.900335046271999,English
941,SIT,220,2129,3.2987203052159995,English
942,SIX,0,0,0,English
943,SKA,26,259,2.6157593600000006,English
944,SKI,54,571,4.076738880000001,English
945,SKY,16,204,3.2794019199999997,English
946,SLY,10,87,1.6080696,English
947,SMA,54,480,1.5810079743999992,English
948,SNY,2,15,0.8784,English
949,SOB,15,105,2.409168,English
950,SOC,33,448,0.9712937528319996,English
951,SOD,120,1085,2.21858345536,English
952,SOG,31,234,1.65810288,English
953,SOH,41,442,1.5759300526079996,English
954,SOL,186,1536,3.849133830655997,English
955,SOM,32,240,2.3719857720000004,English
956,SON,99,793,1.8939238240000005,English
957,SOP,118,1152,3.704063121984,English
958,SOT,165,1379,2.93712263488,English
959,SOU,105,838,1.4788953977599997,English
960,SOV,1,7,0.28,English
961,SOW,74,777,3.4702340608000015,English
962,SOX,0,0,0,English
963,SOY,4,30,1.0988000000000002,English
964,SOZ,0,0,0,English
965,SPA,242,2604,3.941087829843997,English
966,SPY,18,200,2.6894980799999995,English
967,SRI,87,924,1.4477711053079998,English
968,STY,68,726,2.8654430617919995,English
969,SUB,28,244,1.9971889599999997,English
970,SUD,60,505,2.8012866368000005,English
971,SUE,170,1440,1.8531805628160003,English
972,SUG,82,758,2.2919101857279993,English
973,SUI,27,250,0.90850456,English
974,SUK,41,537,2.4036882464,English
975,SUM,56,496,2.768194368000001,English
976,SUN,93,801,1.768870187264,English
977,SUP,53,526,2.0415249095679995,English
978,SUQ,1,13,0.52,English
979,SUR,147,1185,3.14526214208,English
980,SWY,11,126,2.386296,English
981,SYE,93,996,3.4230296984959994,English
982,SYN,24,232,2.6345510399999994,English
983,TAB,26,219,1.4109311360000003,English
984,TAD,120,1125,2.7695083326720007,English
985,TAE,454,4185,2.848225585088,English
986,TAG,76,639,1.486117446784,English
987,TAI,133,1292,1.654123823807999,English
988,TAJ,0,0,0,English
989,TAK,144,1731,6.06514862336,English
990,TAM,75,694,2.0924033471040002,English
991,TAN,233,2230,3.1271973240639963,English
992,TAO,14,98,0.5894640000000001,English
993,TAP,125,1173,4.161460473983997,English
994,TAR,134,962,4.169424875775999,English
995,TAS,538,4580,7.83221519568799,English
996,TAU,31,220,0.981772301312,English
997,TAV,5,45,0.959464,English
998,TAW,25,239,2.0337410400000002,English
999,TAX,7,89,2.02996512,English
1000,TAY,35,399,1.4295023664,English
1001,TEA,115,914,2.128569396223999,English
1002,TEC,11,119,0.4728704,English
1003,TED,392,3732,4.855133636143998,English
1004,TEF,16,149,1.5207584800000002,English
1005,TEG,10,65,0.6218233599999999,English
1006,TEL,76,513,3.6114856431359983,English
1007,TEN,138,963,3.780087443711999,English
1008,TES,1005,8794,6.850229844239987,English
1009,TEW,16,155,1.2892800000000002,English
1010,TEX,2,23,0.6888,English
1011,THE,120,1314,4.246309278112,English
1012,THO,39,387,2.5689883775999993,English
1013,THY,2,24,1.2336,English
1014,TIC,102,1262,2.808284539071999,English
1015,TID,115,1065,2.3560599342720003,English
1016,TIE,440,3877,3.1615345008479987,English
1017,TIG,320,3276,2.592373097599998,English
1018,TIK,59,776,3.714722599808,English
1019,TIL,149,1119,3.0500558584319983,English
1020,TIN,478,4756,4.570175769375989,English
1021,TIP,53,526,1.700553933312,English
1022,TIS,370,3314,3.6455442825039968,English
1023,TIX,0,0,0,English
1024,TIZ,2,48,0.2252,English
1025,TOC,22,216,1.8564142591999997,English
1026,TOD,115,1064,2.3977355215360014,English
1027,TOE,369,3186,3.1196089015040003,English
1028,TOG,154,1576,2.1912658934239997,English
1029,TOM,12,73,2.3014,English
1030,TON,256,2384,2.829016600343996,English
1031,TOP,101,937,4.057179055264001,English
1032,TOR,94,661,3.2704209055999995,English
1033,TOW,36,361,2.2284722816,English
1034,TOY,33,299,4.001595200000001,English
1035,TRY,32,301,3.9305862688,English
1036,TSK,6,54,1.4164,English
1037,TUB,28,239,2.156098087168,English
1038,TUG,11,70,1.041552,English
1039,TUI,8,47,0.7893753600000001,English
1040,TUM,33,270,0.9840172544,English
1041,TUN,51,307,2.912042438399999,English
1042,TUP,13,123,0.42922399999999994,English
1043,TUX,0,0,0,English
1044,TWA,15,130,2.82774424,English
1045,TWO,1,7,0.28,English
1046,TWP,0,0,0,English
1047,TYE,92,944,4.9016058256639985,English
1048,TYG,1,8,0.32,English
1049,UDO,17,127,1.55255424,English
1050,UDS,108,896,3.8233596235519993,English
1051,UEY,6,92,0.4676320000000001,English
1052,UFO,5,53,0.47342400000000007,English
1053,UGH,68,814,3.205947483199999,English
1054,UGS,96,846,3.2582908992,English
1055,UKE,70,926,2.674288118399999,English
1056,ULE,196,1782,1.9752038127199991,English
1057,UME,25,220,0.7677039616000001,English
1058,UMP,103,1167,4.1749882528,English
1059,UMS,121,1095,3.5369788912000004,English
1060,UNI,50,391,1.2971682990080002,English
1061,UNS,206,1669,3.5051674639679984,English
1062,UPO,12,124,0.8864299199999999,English
1063,UPS,116,1164,4.095921752704,English
1064,URB,9,78,0.5969599999999999,English
1065,URD,60,542,2.2956412044800003,English
1066,URE,361,3308,2.7537264952319975,English
1067,URN,31,219,1.44882496,English
1068,URP,6,43,0.8008000000000001,English
1069,USE,351,3226,1.4352617202879991,English
1070,UTA,19,183,0.7278300799999999,English
1071,UTE,224,2078,1.0023824867840003,English
1072,UTS,229,1904,3.9577382598799993,English
1073,UVA,17,158,2.79145088,English
1074,VAC,1,9,0.36,English
1075,VAE,88,887,3.5594621712000003,English
1076,VAG,9,84,1.55874304,English
1077,VAN,21,185,2.5970254047999997,English
1078,VAR,40,401,3.653184374399999,English
1079,VAS,129,1279,7.92078472096,English
1080,VAT,32,293,1.7641610463999997,English
1081,VAU,25,234,1.3085103424,English
1082,VAW,1,10,0.4,English
1083,VAX,0,0,0,English
1084,VEG,6,53,1.47196,English
1085,VET,67,648,3.398599710080001,English
1086,VEX,1,14,0.84,English
1087,VIA,43,391,3.3033239808,English
1088,VID,38,388,4.59542953728,English
1089,VIE,157,1618,5.427746663360001,English
1090,VIG,10,96,1.2062263424000002,English
1091,VIM,1,8,0.32,English
1092,VIN,57,530,5.099798079999999,English
1093,VIS,107,1080,5.471766111999996,English
1094,VLY,0,0,0,English
1095,VOE,72,818,2.1149545785599995,English
1096,VOG,3,25,0.6544000000000001,English
1097,VOL,66,695,3.714804458879999,English
1098,VOM,1,8,0.32,English
1099,VOR,5,42,0.968464,English
1100,VOW,7,75,1.993552,English
1101,VOX,0,0,0,English
1102,VUG,7,78,0.8454000000000002,English
1103,VUM,4,35,1.00512,English
1104,WAB,7,74,1.316272,English
1105,WAD,117,1295,6.960818776832,English
1106,WAE,309,3629,4.877873689856002,English
1107,WAG,40,426,2.5161888544,English
1108,WAI,67,654,3.3674650623999995,English
1109,WAN,93,1017,5.394858041536004,English
1110,WAP,19,208,2.5810720000000003,English
1111,WAR,105,1125,5.671524383999999,English
1112,WAS,229,2508,8.028654832351998,English
1113,WAT,103,1064,5.474759125759998,English
1114,WAX,1,17,0.34,English
1115,WAY,56,718,5.396694212799999,English
1116,WAZ,1,25,0.25,English
1117,WEB,5,53,0.589464,English
1118,WED,168,1981,5.4019561984000015,English
1119,WEM,7,69,1.5526639999999998,English
1120,WEN,27,260,3.9938656512,English
